stock_name,minute,sell_time,sell_price,strategy
AMZN,1900-01-01 12:39:00,1900-01-01 12:39:05.651,222.41,TWAP_Sell
AMZN,1900-01-01 12:40:00,1900-01-01 12:40:01.032,222.39,TWAP_Sell
AMZN,1900-01-01 12:41:00,1900-01-01 12:41:00.098,222.38,TWAP_Sell
AMZN,1900-01-01 12:42:00,1900-01-01 12:42:00.510,222.32,TWAP_Sell
AMZN,1900-01-01 12:43:00,1900-01-01 12:43:00.045,222.49,TWAP_Sell
AMZN,1900-01-01 12:44:00,1900-01-01 12:44:00.212,222.4,TWAP_Sell
AMZN,1900-01-01 12:45:00,1900-01-01 12:45:00.314,222.32,TWAP_Sell
AMZN,1900-01-01 12:46:00,1900-01-01 12:46:00.274,222.42,TWAP_Sell
AMZN,1900-01-01 12:47:00,1900-01-01 12:47:00.194,222.55,TWAP_Sell
AMZN,1900-01-01 12:48:00,1900-01-01 12:48:00.733,222.5,TWAP_Sell
AMZN,1900-01-01 12:49:00,1900-01-01 12:49:00.002,222.19,TWAP_Sell
AMZN,1900-01-01 12:50:00,1900-01-01 12:50:07.362,222.29,TWAP_Sell
AMZN,1900-01-01 12:51:00,1900-01-01 12:51:00.352,222.22,TWAP_Sell
AMZN,1900-01-01 12:52:00,1900-01-01 12:52:01.864,222.37,TWAP_Sell
AMZN,1900-01-01 12:53:00,1900-01-01 12:53:01.419,222.42,TWAP_Sell
AMZN,1900-01-01 12:54:00,1900-01-01 12:54:00.207,222.62,TWAP_Sell
AMZN,1900-01-01 12:55:00,1900-01-01 12:55:00.053,222.5,TWAP_Sell
AMZN,1900-01-01 12:56:00,1900-01-01 12:56:00.067,222.54,TWAP_Sell
AMZN,1900-01-01 12:57:00,1900-01-01 12:57:00.840,222.54,TWAP_Sell
AMZN,1900-01-01 12:58:00,1900-01-01 12:58:04.991,222.55,TWAP_Sell
AMZN,1900-01-01 12:59:00,1900-01-01 12:59:00.381,222.59,TWAP_Sell
AMZN,1900-01-01 13:00:00,1900-01-01 13:00:00.211,222.6,TWAP_Sell
AMZN,1900-01-01 13:01:00,1900-01-01 13:01:00.293,222.56,TWAP_Sell
AMZN,1900-01-01 13:02:00,1900-01-01 13:02:01.728,222.51,TWAP_Sell
AMZN,1900-01-01 13:03:00,1900-01-01 13:03:00.153,222.59,TWAP_Sell
AMZN,1900-01-01 13:04:00,1900-01-01 13:04:00.664,222.61,TWAP_Sell
AMZN,1900-01-01 13:05:00,1900-01-01 13:05:00.515,222.61,TWAP_Sell
AMZN,1900-01-01 13:06:00,1900-01-01 13:06:00.103,222.73,TWAP_Sell
AMZN,1900-01-01 13:07:00,1900-01-01 13:07:00.094,222.67,TWAP_Sell
AMZN,1900-01-01 13:08:00,1900-01-01 13:08:01.363,222.68,TWAP_Sell
AMZN,1900-01-01 13:09:00,1900-01-01 13:09:01.002,222.72,TWAP_Sell
AMZN,1900-01-01 13:10:00,1900-01-01 13:10:00.161,222.72,TWAP_Sell
AMZN,1900-01-01 13:11:00,1900-01-01 13:11:00.155,222.68,TWAP_Sell
AMZN,1900-01-01 13:12:00,1900-01-01 13:12:00.136,222.68,TWAP_Sell
AMZN,1900-01-01 13:13:00,1900-01-01 13:13:00.361,222.54,TWAP_Sell
AMZN,1900-01-01 13:14:00,1900-01-01 13:14:01.295,222.5,TWAP_Sell
AMZN,1900-01-01 13:15:00,1900-01-01 13:15:00.065,222.48,TWAP_Sell
AMZN,1900-01-01 13:16:00,1900-01-01 13:16:00.079,222.7,TWAP_Sell
AMZN,1900-01-01 13:17:00,1900-01-01 13:17:00.752,222.67,TWAP_Sell
AMZN,1900-01-01 13:18:00,1900-01-01 13:18:00.283,222.89,TWAP_Sell
AMZN,1900-01-01 13:19:00,1900-01-01 13:19:00.947,222.69,TWAP_Sell
AMZN,1900-01-01 13:20:00,1900-01-01 13:20:00.678,222.57,TWAP_Sell
AMZN,1900-01-01 13:21:00,1900-01-01 13:21:00.571,222.5,TWAP_Sell
AMZN,1900-01-01 13:22:00,1900-01-01 13:22:01.723,222.63,TWAP_Sell
AMZN,1900-01-01 13:23:00,1900-01-01 13:23:00.002,222.93,TWAP_Sell
AMZN,1900-01-01 13:24:00,1900-01-01 13:24:02.482,222.9,TWAP_Sell
AMZN,1900-01-01 13:25:00,1900-01-01 13:25:00.023,222.6,TWAP_Sell
AMZN,1900-01-01 13:26:00,1900-01-01 13:26:00.004,222.61,TWAP_Sell
AMZN,1900-01-01 13:27:00,1900-01-01 13:27:01.875,222.6,TWAP_Sell
AMZN,1900-01-01 13:28:00,1900-01-01 13:28:07.851,222.46,TWAP_Sell
AMZN,1900-01-01 13:29:00,1900-01-01 13:29:00.517,222.51,TWAP_Sell
AMZN,1900-01-01 13:30:00,1900-01-01 13:30:00.263,222.48,TWAP_Sell
AMZN,1900-01-01 13:31:00,1900-01-01 13:31:00.137,222.67,TWAP_Sell
AMZN,1900-01-01 13:32:00,1900-01-01 13:32:00.606,222.59,TWAP_Sell
AMZN,1900-01-01 13:33:00,1900-01-01 13:33:00.036,222.61,TWAP_Sell
AMZN,1900-01-01 13:34:00,1900-01-01 13:34:00.331,222.56,TWAP_Sell
AMZN,1900-01-01 13:35:00,1900-01-01 13:35:00.451,222.45,TWAP_Sell
AMZN,1900-01-01 13:36:00,1900-01-01 13:36:00.178,222.5,TWAP_Sell
AMZN,1900-01-01 13:37:00,1900-01-01 13:37:00.902,222.29,TWAP_Sell
AMZN,1900-01-01 13:38:00,1900-01-01 13:38:00.480,222.14,TWAP_Sell
AMZN,1900-01-01 13:39:00,1900-01-01 13:39:01.117,222.27,TWAP_Sell
AMZN,1900-01-01 13:40:00,1900-01-01 13:40:00.135,222.1,TWAP_Sell
AMZN,1900-01-01 13:41:00,1900-01-01 13:41:00.421,221.75,TWAP_Sell
AMZN,1900-01-01 13:42:00,1900-01-01 13:42:00.337,221.52,TWAP_Sell
AMZN,1900-01-01 13:43:00,1900-01-01 13:43:00.001,222.04,TWAP_Sell
AMZN,1900-01-01 13:44:00,1900-01-01 13:44:00.131,221.96,TWAP_Sell
AMZN,1900-01-01 13:45:00,1900-01-01 13:45:00.429,221.88,TWAP_Sell
AMZN,1900-01-01 13:46:00,1900-01-01 13:46:00.677,221.95,TWAP_Sell
AMZN,1900-01-01 13:47:00,1900-01-01 13:47:00.348,221.96,TWAP_Sell
AMZN,1900-01-01 13:48:00,1900-01-01 13:48:00.610,222.02,TWAP_Sell
AMZN,1900-01-01 13:49:00,1900-01-01 13:49:00.295,221.79,TWAP_Sell
AMZN,1900-01-01 13:50:00,1900-01-01 13:50:00.090,221.65,TWAP_Sell
AMZN,1900-01-01 13:51:00,1900-01-01 13:51:00.037,221.58,TWAP_Sell
AMZN,1900-01-01 13:52:00,1900-01-01 13:52:00.042,221.79,TWAP_Sell
AMZN,1900-01-01 13:53:00,1900-01-01 13:53:00.003,221.77,TWAP_Sell
AMZN,1900-01-01 13:54:00,1900-01-01 13:54:00.365,221.8,TWAP_Sell
AMZN,1900-01-01 13:55:00,1900-01-01 13:55:00.339,221.92,TWAP_Sell
AMZN,1900-01-01 13:56:00,1900-01-01 13:56:00.367,221.85,TWAP_Sell
AMZN,1900-01-01 13:57:00,1900-01-01 13:57:00.119,221.86,TWAP_Sell
AMZN,1900-01-01 13:58:00,1900-01-01 13:58:03.011,221.94,TWAP_Sell
AMZN,1900-01-01 13:59:00,1900-01-01 13:59:00.113,221.81,TWAP_Sell
GOOG,1900-01-01 12:39:00,1900-01-01 12:39:00.159,569.19,TWAP_Sell
GOOG,1900-01-01 12:40:00,1900-01-01 12:40:00.957,569.25,TWAP_Sell
GOOG,1900-01-01 12:41:00,1900-01-01 12:41:00.097,569.07,TWAP_Sell
GOOG,1900-01-01 12:42:00,1900-01-01 12:42:00.045,569.06,TWAP_Sell
GOOG,1900-01-01 12:43:00,1900-01-01 12:43:00.569,569.62,TWAP_Sell
GOOG,1900-01-01 12:44:00,1900-01-01 12:44:00.055,568.94,TWAP_Sell
GOOG,1900-01-01 12:45:00,1900-01-01 12:45:00.101,569.12,TWAP_Sell
GOOG,1900-01-01 12:46:00,1900-01-01 12:46:00.943,569.54,TWAP_Sell
GOOG,1900-01-01 12:47:00,1900-01-01 12:47:01.448,569.76,TWAP_Sell
GOOG,1900-01-01 12:48:00,1900-01-01 12:48:01.351,569.82,TWAP_Sell
GOOG,1900-01-01 12:49:00,1900-01-01 12:49:00.211,569.75,TWAP_Sell
GOOG,1900-01-01 12:50:00,1900-01-01 12:50:00.039,569.8,TWAP_Sell
GOOG,1900-01-01 12:51:00,1900-01-01 12:51:00.665,569.79,TWAP_Sell
GOOG,1900-01-01 12:52:00,1900-01-01 12:52:00.257,569.85,TWAP_Sell
GOOG,1900-01-01 12:53:00,1900-01-01 12:53:00.142,570.01,TWAP_Sell
GOOG,1900-01-01 12:54:00,1900-01-01 12:54:01.623,569.94,TWAP_Sell
GOOG,1900-01-01 12:55:00,1900-01-01 12:55:00.254,569.52,TWAP_Sell
GOOG,1900-01-01 12:56:00,1900-01-01 12:56:00.437,569.65,TWAP_Sell
GOOG,1900-01-01 12:57:00,1900-01-01 12:57:00.046,569.32,TWAP_Sell
GOOG,1900-01-01 12:58:00,1900-01-01 12:58:03.427,569.36,TWAP_Sell
GOOG,1900-01-01 12:59:00,1900-01-01 12:59:00.890,569.51,TWAP_Sell
GOOG,1900-01-01 13:00:00,1900-01-01 13:00:00.217,569.36,TWAP_Sell
GOOG,1900-01-01 13:01:00,1900-01-01 13:01:00.249,569.21,TWAP_Sell
GOOG,1900-01-01 13:02:00,1900-01-01 13:02:01.337,569.0,TWAP_Sell
GOOG,1900-01-01 13:03:00,1900-01-01 13:03:00.140,569.13,TWAP_Sell
GOOG,1900-01-01 13:04:00,1900-01-01 13:04:00.161,569.32,TWAP_Sell
GOOG,1900-01-01 13:05:00,1900-01-01 13:05:00.682,569.44,TWAP_Sell
GOOG,1900-01-01 13:06:00,1900-01-01 13:06:00.514,569.47,TWAP_Sell
GOOG,1900-01-01 13:07:00,1900-01-01 13:07:00.110,569.47,TWAP_Sell
GOOG,1900-01-01 13:08:00,1900-01-01 13:08:00.001,569.47,TWAP_Sell
GOOG,1900-01-01 13:09:00,1900-01-01 13:09:01.518,569.58,TWAP_Sell
GOOG,1900-01-01 13:10:00,1900-01-01 13:10:02.956,569.5,TWAP_Sell
GOOG,1900-01-01 13:11:00,1900-01-01 13:11:02.985,569.42,TWAP_Sell
GOOG,1900-01-01 13:12:00,1900-01-01 13:12:00.128,569.1,TWAP_Sell
GOOG,1900-01-01 13:13:00,1900-01-01 13:13:01.821,568.93,TWAP_Sell
GOOG,1900-01-01 13:14:00,1900-01-01 13:14:00.082,568.88,TWAP_Sell
GOOG,1900-01-01 13:15:00,1900-01-01 13:15:02.509,569.0,TWAP_Sell
GOOG,1900-01-01 13:16:00,1900-01-01 13:16:00.087,568.9,TWAP_Sell
GOOG,1900-01-01 13:17:00,1900-01-01 13:17:00.534,568.9,TWAP_Sell
GOOG,1900-01-01 13:18:00,1900-01-01 13:18:00.335,568.84,TWAP_Sell
GOOG,1900-01-01 13:19:00,1900-01-01 13:19:00.947,568.7,TWAP_Sell
GOOG,1900-01-01 13:20:00,1900-01-01 13:20:01.067,568.6,TWAP_Sell
GOOG,1900-01-01 13:21:00,1900-01-01 13:21:00.502,568.36,TWAP_Sell
GOOG,1900-01-01 13:22:00,1900-01-01 13:22:00.526,568.64,TWAP_Sell
GOOG,1900-01-01 13:23:00,1900-01-01 13:23:00.022,569.2,TWAP_Sell
GOOG,1900-01-01 13:24:00,1900-01-01 13:24:02.366,569.02,TWAP_Sell
GOOG,1900-01-01 13:25:00,1900-01-01 13:25:01.090,568.5,TWAP_Sell
GOOG,1900-01-01 13:26:00,1900-01-01 13:26:00.062,568.28,TWAP_Sell
GOOG,1900-01-01 13:27:00,1900-01-01 13:27:00.117,568.31,TWAP_Sell
GOOG,1900-01-01 13:28:00,1900-01-01 13:28:00.061,568.23,TWAP_Sell
GOOG,1900-01-01 13:29:00,1900-01-01 13:29:01.928,568.14,TWAP_Sell
GOOG,1900-01-01 13:30:00,1900-01-01 13:30:00.227,568.19,TWAP_Sell
GOOG,1900-01-01 13:31:00,1900-01-01 13:31:01.052,568.66,TWAP_Sell
GOOG,1900-01-01 13:32:00,1900-01-01 13:32:00.325,568.42,TWAP_Sell
GOOG,1900-01-01 13:33:00,1900-01-01 13:33:00.796,568.39,TWAP_Sell
GOOG,1900-01-01 13:34:00,1900-01-01 13:34:01.907,568.34,TWAP_Sell
GOOG,1900-01-01 13:35:00,1900-01-01 13:35:00.465,568.16,TWAP_Sell
GOOG,1900-01-01 13:36:00,1900-01-01 13:36:00.182,568.3,TWAP_Sell
GOOG,1900-01-01 13:37:00,1900-01-01 13:37:00.498,568.27,TWAP_Sell
GOOG,1900-01-01 13:38:00,1900-01-01 13:38:00.452,568.19,TWAP_Sell
GOOG,1900-01-01 13:39:00,1900-01-01 13:39:01.054,568.17,TWAP_Sell
GOOG,1900-01-01 13:40:00,1900-01-01 13:40:00.148,568.06,TWAP_Sell
GOOG,1900-01-01 13:41:00,1900-01-01 13:41:00.389,567.95,TWAP_Sell
GOOG,1900-01-01 13:42:00,1900-01-01 13:42:00.294,567.53,TWAP_Sell
GOOG,1900-01-01 13:43:00,1900-01-01 13:43:00.412,567.96,TWAP_Sell
GOOG,1900-01-01 13:44:00,1900-01-01 13:44:00.523,568.01,TWAP_Sell
GOOG,1900-01-01 13:45:00,1900-01-01 13:45:00.560,567.61,TWAP_Sell
GOOG,1900-01-01 13:46:00,1900-01-01 13:46:00.134,568.21,TWAP_Sell
GOOG,1900-01-01 13:47:00,1900-01-01 13:47:00.342,567.82,TWAP_Sell
GOOG,1900-01-01 13:48:00,1900-01-01 13:48:00.608,567.83,TWAP_Sell
GOOG,1900-01-01 13:49:00,1900-01-01 13:49:00.005,567.82,TWAP_Sell
GOOG,1900-01-01 13:50:00,1900-01-01 13:50:02.434,567.74,TWAP_Sell
GOOG,1900-01-01 13:51:00,1900-01-01 13:51:00.179,567.7,TWAP_Sell
GOOG,1900-01-01 13:52:00,1900-01-01 13:52:00.602,567.81,TWAP_Sell
GOOG,1900-01-01 13:53:00,1900-01-01 13:53:00.079,567.96,TWAP_Sell
GOOG,1900-01-01 13:54:00,1900-01-01 13:54:00.677,568.08,TWAP_Sell
GOOG,1900-01-01 13:55:00,1900-01-01 13:55:00.035,568.15,TWAP_Sell
GOOG,1900-01-01 13:56:00,1900-01-01 13:56:00.885,568.15,TWAP_Sell
GOOG,1900-01-01 13:57:00,1900-01-01 13:57:00.321,568.38,TWAP_Sell
